ID,Tes Kompetensi,Kepribadian,IDDiterima
P1,61,37.5,Tidak
P2,71,58.3,Ya
P3,64,35.8,Tidak
P4,60,51.7,Tidak
P5,73.5,75,Ya
P6,66.5,62.5,Ya
P7,82.5,15,Tidak
P8,61,37.5,Tidak
P9,52.5,54.2,Tidak
P10,57.5,79.2,Ya
P11,72.5,56.7,Ya
P12,73.5,75,Ya
P13,50.5,70.8,Tidak
P14,62.5,58.3,Tidak
P15,62.5,60,Tidak
P16,68,20.8,Tidak
P17,38,82.5,Ya
P18,52.5,70.8,Tidak
P19,81,61.7,Ya
P20,72,67.5,Ya
P21,61.5,52.5,?
P22,66.5,58.3,?
P23,71,45.8,?
P24,64.5,55,?
P25,57.5,79.2,?
P26,80,45.8,?
P27,81.5,53.3,?
P28,61,64.2,?
P29,46,65.8,?
P30,78,49.2,?
